# wavelength_nm	counts_u16	rel_intensity
913.000000	1347	0.0205539025
914.000000	1327	0.0202487221
915.000000	1290	0.0196841382
916.000000	1349	0.0205844205
917.000000	1434	0.0218814374
918.000000	1641	0.0250400549
919.000000	2014	0.0307316701
920.000000	2826	0.0431219959
921.000000	2575	0.0392919814
922.000000	2124	0.0324101625
923.000000	1822	0.0278019379
924.000000	1674	0.0255436027
925.000000	1524	0.0232547494
926.000000	1306	0.0199282826
927.000000	1395	0.0212863355
928.000000	1238	0.0188906691
929.000000	1338	0.0204165713
930.000000	1415	0.0215915160
931.000000	1321	0.0201571679
932.000000	1516	0.0231326772
933.000000	1571	0.0239719234
934.000000	1495	0.0228122377
935.000000	1431	0.0218356603
936.000000	1378	0.0210269322
937.000000	1122	0.0171206226
938.000000	1071	0.0163424125
939.000000	1193	0.0182040131
940.000000	1221	0.0186312657
941.000000	1387	0.0211642634
