# wavelength_nm	counts_u16	rel_intensity
861.000000	1205	0.0183871214
862.000000	1071	0.0163424125
863.000000	1164	0.0177615015
864.000000	1006	0.0153505760
865.000000	1092	0.0166628519
866.000000	973	0.0148470283
867.000000	1197	0.0182650492
868.000000	1033	0.0157625696
869.000000	1193	0.0182040131
870.000000	1155	0.0176241703
871.000000	1031	0.0157320516
872.000000	966	0.0147402152
873.000000	990	0.0151064317
874.000000	1113	0.0169832914
875.000000	1011	0.0154268711
876.000000	982	0.0149843595
877.000000	1174	0.0179140917
878.000000	1088	0.0166018158
879.000000	1020	0.0155642023
880.000000	1106	0.0168764782
881.000000	1004	0.0153200580
882.000000	915	0.0139620050
883.000000	877	0.0133821622
884.000000	1333	0.0203402762
885.000000	856	0.0130617227
886.000000	1005	0.0153353170
887.000000	1001	0.0152742809
888.000000	1184	0.0180666819
889.000000	1106	0.0168764782
890.000000	877	0.0133821622
891.000000	966	0.0147402152
892.000000	1028	0.0156862745
893.000000	1004	0.0153200580
894.000000	1166	0.0177920195
895.000000	859	0.0131074998
896.000000	834	0.0127260243
897.000000	943	0.0143892576
898.000000	1091	0.0166475929
899.000000	997	0.0152132448
900.000000	1080	0.0164797436
901.000000	1210	0.0184634165
902.000000	1001	0.0152742809
903.000000	1141	0.0174105440
904.000000	1053	0.0160677501
905.000000	1104	0.0168459602
906.000000	1097	0.0167391470
907.000000	954	0.0145571069
908.000000	1065	0.0162508583
909.000000	1221	0.0186312657
910.000000	1094	0.0166933700
911.000000	1162	0.0177309834
912.000000	981	0.0149691005
913.000000	895	0.0136568246
914.000000	1041	0.0158846418
915.000000	1085	0.0165560388
916.000000	1253	0.0191195544
917.000000	1113	0.0169832914
918.000000	989	0.0150911727
919.000000	1174	0.0179140917
920.000000	1104	0.0168459602
921.000000	1146	0.0174868391
922.000000	1122	0.0171206226
923.000000	1079	0.0164644846
924.000000	1177	0.0179598688
925.000000	966	0.0147402152
926.000000	959	0.0146334020
927.000000	1154	0.0176089113
928.000000	1116	0.0170290684
929.000000	1088	0.0166018158
930.000000	1010	0.0154116121
931.000000	918	0.0140077821
932.000000	1139	0.0173800259
933.000000	1056	0.0161135271
934.000000	1194	0.0182192721
935.000000	1085	0.0165560388
936.000000	1257	0.0191805905
937.000000	885	0.0135042344
938.000000	1071	0.0163424125
939.000000	1179	0.0179903868
940.000000	1176	0.0179446098
941.000000	849	0.0129549096
942.000000	1082	0.0165102617
943.000000	1103	0.0168307012
944.000000	976	0.0148928054
945.000000	1213	0.0185091936
946.000000	962	0.0146791791
947.000000	1140	0.0173952850
948.000000	1203	0.0183566033
949.000000	1218	0.0185854887
950.000000	1264	0.0192874037
951.000000	1016	0.0155031662
952.000000	988	0.0150759136
