# pixel_index	counts_u16	rel_intensity
927.000000	5416	0.0826428626
928.000000	5043	0.0769512474
929.000000	5000	0.0762951095
930.000000	4446	0.0678416114
931.000000	4461	0.0680704967
932.000000	4236	0.0646372168
933.000000	3977	0.0606851301
934.000000	3983	0.0607766842
935.000000	3878	0.0591744869
936.000000	3610	0.0550850690
937.000000	3372	0.0514534218
938.000000	3464	0.0528572519
939.000000	3263	0.0497901884
940.000000	3457	0.0527504387
941.000000	3238	0.0494087129
942.000000	3391	0.0517433433
943.000000	3010	0.0459296559
944.000000	3286	0.0501411460
945.000000	2785	0.0424963760
946.000000	2899	0.0442359045
947.000000	3000	0.0457770657
948.000000	3076	0.0469367514
949.000000	2993	0.0456702525
950.000000	2957	0.0451209277
951.000000	2561	0.0390783551
952.000000	2757	0.0420691234
953.000000	2740	0.0418097200
954.000000	2458	0.0375066758
955.000000	2754	0.0420233463
956.000000	2450	0.0373846036
957.000000	2644	0.0403448539
958.000000	2734	0.0417181659
959.000000	2461	0.0375524529
960.000000	2423	0.0369726101
961.000000	2503	0.0381933318
962.000000	2711	0.0413672084
963.000000	2621	0.0399938964
964.000000	2608	0.0397955291
965.000000	2566	0.0391546502
966.000000	2668	0.0407110704
967.000000	2489	0.0379797055
968.000000	2595	0.0395971618
969.000000	2603	0.0397192340
970.000000	2635	0.0402075227
971.000000	2600	0.0396734569
972.000000	2756	0.0420538643
973.000000	2492	0.0380254826
974.000000	2506	0.0382391089
975.000000	2617	0.0399328603
976.000000	2573	0.0392614633
977.000000	2288	0.0349126421
978.000000	2660	0.0405889982
979.000000	2260	0.0344853895
980.000000	2718	0.0414740215
981.000000	2580	0.0393682765
982.000000	2635	0.0402075227
983.000000	2376	0.0362554360
984.000000	2697	0.0411535821
985.000000	2577	0.0393224994
986.000000	2357	0.0359655146
987.000000	2229	0.0340123598
988.000000	2440	0.0372320134
989.000000	2768	0.0422369726
990.000000	2553	0.0389562829
991.000000	2565	0.0391393912
992.000000	2808	0.0428473335
993.000000	2493	0.0380407416
994.000000	2348	0.0358281834
995.000000	2567	0.0391699092
996.000000	2379	0.0363012131
997.000000	2233	0.0340733959
998.000000	2691	0.0410620279
999.000000	2156	0.0328984512
1000.000000	2435	0.0371557183
1001.000000	2278	0.0347600519
1002.000000	2300	0.0350957504
1003.000000	2387	0.0364232853
1004.000000	2469	0.0376745251
1005.000000	2205	0.0336461433
1006.000000	2438	0.0372014954
1007.000000	2527	0.0385595483
1008.000000	2544	0.0388189517
1009.000000	2333	0.0355992981
1010.000000	2499	0.0381322957
1011.000000	2340	0.0357061112
1012.000000	2422	0.0369573510
1013.000000	2661	0.0406042573
1014.000000	2520	0.0384527352
1015.000000	2487	0.0379491875
1016.000000	2342	0.0357366293
1017.000000	2560	0.0390630961
1018.000000	2383	0.0363622492
1019.000000	2564	0.0391241321
1020.000000	2480	0.0378423743
1021.000000	2468	0.0376592660
1022.000000	2435	0.0371557183
1023.000000	2015	0.0307469291
1024.000000	2342	0.0357366293
1025.000000	2521	0.0384679942
1026.000000	2563	0.0391088731
1027.000000	2456	0.0374761578
1028.000000	2576	0.0393072404
1029.000000	2374	0.0362249180
1030.000000	2604	0.0397344930
1031.000000	2571	0.0392309453
1032.000000	2693	0.0410925460
1033.000000	2306	0.0351873045
1034.000000	2182	0.0332951858
1035.000000	2257	0.0344396124
1036.000000	2449	0.0373693446
1037.000000	2401	0.0366369116
1038.000000	2584	0.0394293126
1039.000000	2361	0.0360265507
1040.000000	2177	0.0332188907
1041.000000	2398	0.0365911345
1042.000000	2239	0.0341649500
1043.000000	2454	0.0374456397
1044.000000	2305	0.0351720455
1045.000000	2523	0.0384985122
1046.000000	2454	0.0374456397
1047.000000	2265	0.0345616846
1048.000000	2499	0.0381322957
1049.000000	2534	0.0386663615
1050.000000	2225	0.0339513237
1051.000000	2415	0.0368505379
1052.000000	2175	0.0331883726
1053.000000	2333	0.0355992981
1054.000000	2413	0.0368200198
1055.000000	2313	0.0352941176
1056.000000	2272	0.0346684977
1057.000000	2561	0.0390783551
1058.000000	2204	0.0336308843
1059.000000	2213	0.0337682155
1060.000000	2228	0.0339971008
1061.000000	2318	0.0353704128
1062.000000	2224	0.0339360647
1063.000000	2466	0.0376287480
1064.000000	2463	0.0375829709
1065.000000	2457	0.0374914168
1066.000000	2634	0.0401922637
1067.000000	2412	0.0368047608
1068.000000	2587	0.0394750896
1069.000000	2285	0.0348668650
1070.000000	2227	0.0339818418
1071.000000	2312	0.0352788586
1072.000000	2373	0.0362096590
1073.000000	2178	0.0332341497
1074.000000	2514	0.0383611810
1075.000000	2301	0.0351110094
1076.000000	2252	0.0343633173
1077.000000	2518	0.0384222171
1078.000000	2592	0.0395513848
1079.000000	2485	0.0379186694
1080.000000	2871	0.0438086519
1081.000000	2441	0.0372472724
1082.000000	2249	0.0343175402
1083.000000	2274	0.0346990158
1084.000000	2583	0.0394140536
1085.000000	2196	0.0335088121
1086.000000	2382	0.0363469902
1087.000000	2424	0.0369878691
1088.000000	2281	0.0348058289
1089.000000	2214	0.0337834745
1090.000000	2153	0.0328526741
1091.000000	2564	0.0391241321
1092.000000	2661	0.0406042573
1093.000000	2284	0.0348516060
1094.000000	2511	0.0383154040
1095.000000	2223	0.0339208057
1096.000000	2243	0.0342259861
1097.000000	2365	0.0360875868
1098.000000	2610	0.0398260472
1099.000000	2347	0.0358129244
1100.000000	2500	0.0381475547
1101.000000	2382	0.0363469902
1102.000000	2205	0.0336461433
1103.000000	2703	0.0412451362
1104.000000	2482	0.0378728923
1105.000000	2792	0.0426031891
1106.000000	2372	0.0361943999
1107.000000	2394	0.0365300984
1108.000000	2426	0.0370183871
1109.000000	2562	0.0390936141
1110.000000	2345	0.0357824063
1111.000000	2265	0.0345616846
1112.000000	2345	0.0357824063
1113.000000	2311	0.0352635996
1114.000000	2325	0.0354772259
1115.000000	2288	0.0349126421
1116.000000	2514	0.0383611810
1117.000000	2633	0.0401770047
1118.000000	2346	0.0357976654
1119.000000	2626	0.0400701915
1120.000000	2515	0.0383764401
1121.000000	2343	0.0357518883
1122.000000	2177	0.0332188907
1123.000000	2356	0.0359502556
1124.000000	2287	0.0348973831
1125.000000	2185	0.0333409628
1126.000000	2635	0.0402075227
1127.000000	2452	0.0374151217
1128.000000	2253	0.0343785763
1129.000000	2248	0.0343022812
1130.000000	2489	0.0379797055
1131.000000	2240	0.0341802090
1132.000000	2450	0.0373846036
1133.000000	2368	0.0361333639
1134.000000	2361	0.0360265507
1135.000000	2307	0.0352025635
1136.000000	2218	0.0338445106
1137.000000	2469	0.0376745251
1138.000000	2104	0.0321049821
1139.000000	2590	0.0395208667
1140.000000	2479	0.0378271153
1141.000000	2379	0.0363012131
1142.000000	2557	0.0390173190
1143.000000	2312	0.0352788586
1144.000000	2406	0.0367132067
1145.000000	2382	0.0363469902
1146.000000	2582	0.0393987945
1147.000000	2584	0.0394293126
1148.000000	2363	0.0360570687
1149.000000	2486	0.0379339284
1150.000000	2190	0.0334172580
1151.000000	2450	0.0373846036
1152.000000	2459	0.0375219348
1153.000000	2347	0.0358129244
1154.000000	2642	0.0403143359
1155.000000	2107	0.0321507591
1156.000000	2463	0.0375829709
1157.000000	2632	0.0401617456
1158.000000	2166	0.0330510414
1159.000000	2567	0.0391699092
1160.000000	2371	0.0361791409
1161.000000	2397	0.0365758755
1162.000000	2477	0.0377965972
1163.000000	2529	0.0385900664
1164.000000	2229	0.0340123598
1165.000000	2297	0.0350499733
1166.000000	2472	0.0377203021
1167.000000	2263	0.0345311666
1168.000000	2432	0.0371099413
1169.000000	2574	0.0392767224
1170.000000	2330	0.0355535210
1171.000000	2526	0.0385442893
1172.000000	2559	0.0390478370
1173.000000	2271	0.0346532387
1174.000000	2400	0.0366216526
1175.000000	2576	0.0393072404
1176.000000	2524	0.0385137713
1177.000000	2337	0.0356603342
1178.000000	2441	0.0372472724
1179.000000	2217	0.0338292515
1180.000000	2357	0.0359655146
1181.000000	2126	0.0324406806
1182.000000	2374	0.0362249180
1183.000000	2573	0.0392614633
1184.000000	2458	0.0375066758
1185.000000	2213	0.0337682155
1186.000000	2531	0.0386205844
1187.000000	2499	0.0381322957
1188.000000	2323	0.0354467079
1189.000000	2089	0.0318760967
1190.000000	2274	0.0346990158
1191.000000	2335	0.0356298161
1192.000000	2176	0.0332036316
1193.000000	2661	0.0406042573
1194.000000	2698	0.0411688411
1195.000000	2471	0.0377050431
1196.000000	2563	0.0391088731
1197.000000	2276	0.0347295338
1198.000000	2453	0.0374303807
1199.000000	2322	0.0354314488
1200.000000	2376	0.0362554360
1201.000000	2211	0.0337376974
1202.000000	2300	0.0350957504
1203.000000	2184	0.0333257038
1204.000000	2411	0.0367895018
1205.000000	2487	0.0379491875
1206.000000	2206	0.0336614023
1207.000000	2287	0.0348973831
1208.000000	2440	0.0372320134
1209.000000	2217	0.0338292515
1210.000000	2507	0.0382543679
1211.000000	2420	0.0369268330
1212.000000	2141	0.0326695659
1213.000000	2155	0.0328831922
1214.000000	2195	0.0334935531
1215.000000	2093	0.0319371328
1216.000000	2304	0.0351567864
1217.000000	2235	0.0341039139
1218.000000	2320	0.0354009308
1219.000000	2208	0.0336919203
1220.000000	2364	0.0360723278
1221.000000	2440	0.0372320134
1222.000000	2329	0.0355382620
1223.000000	2425	0.0370031281
1224.000000	2219	0.0338597696
1225.000000	2419	0.0369115740
1226.000000	2396	0.0365606165
1227.000000	2255	0.0344090944
1228.000000	2504	0.0382085908
1229.000000	2294	0.0350041962
1230.000000	2299	0.0350804913
1231.000000	2385	0.0363927672
1232.000000	2417	0.0368810559
1233.000000	2292	0.0349736782
1234.000000	2394	0.0365300984
1235.000000	2212	0.0337529564
1236.000000	2420	0.0369268330
1237.000000	2389	0.0364538033
1238.000000	2433	0.0371252003
1239.000000	2501	0.0381628138
1240.000000	2303	0.0351415274
1241.000000	2201	0.0335851072
1242.000000	2196	0.0335088121
1243.000000	2132	0.0325322347
1244.000000	2122	0.0323796445
1245.000000	2474	0.0377508202
1246.000000	2535	0.0386816205
1247.000000	2477	0.0377965972
1248.000000	2292	0.0349736782
1249.000000	2376	0.0362554360
1250.000000	2721	0.0415197986
1251.000000	2197	0.0335240711
1252.000000	2233	0.0340733959
1253.000000	2433	0.0371252003
1254.000000	2434	0.0371404593
1255.000000	2476	0.0377813382
1256.000000	2335	0.0356298161
1257.000000	2369	0.0361486229
1258.000000	2749	0.0419470512
1259.000000	2125	0.0324254215
1260.000000	2280	0.0347905699
1261.000000	2503	0.0381933318
1262.000000	2454	0.0374456397
1263.000000	2285	0.0348668650
1264.000000	2461	0.0375524529
1265.000000	2642	0.0403143359
1266.000000	2312	0.0352788586
1267.000000	2532	0.0386358434
1268.000000	2151	0.0328221561
1269.000000	2404	0.0366826886
1270.000000	2686	0.0409857328
1271.000000	2181	0.0332799268
1272.000000	2541	0.0387731746
1273.000000	2149	0.0327916381
1274.000000	2467	0.0376440070
1275.000000	2353	0.0359044785
1276.000000	2326	0.0354924849
1277.000000	2217	0.0338292515
1278.000000	2240	0.0341802090
1279.000000	2079	0.0317235065
1280.000000	2377	0.0362706950
1281.000000	2354	0.0359197375
1282.000000	2830	0.0431830320
1283.000000	2360	0.0360112917
1284.000000	2483	0.0378881514
1285.000000	2693	0.0410925460
1286.000000	2460	0.0375371939
1287.000000	2617	0.0399328603
1288.000000	2142	0.0326848249
1289.000000	2196	0.0335088121
1290.000000	2595	0.0395971618
1291.000000	2587	0.0394750896
1292.000000	2636	0.0402227817
1293.000000	2308	0.0352178225
1294.000000	2214	0.0337834745
1295.000000	2470	0.0376897841
1296.000000	2477	0.0377965972
1297.000000	2177	0.0332188907
1298.000000	2141	0.0326695659
1299.000000	2366	0.0361028458
1300.000000	2195	0.0334935531
1301.000000	2601	0.0396887160
1302.000000	2397	0.0365758755
1303.000000	2246	0.0342717632
1304.000000	2295	0.0350194553
1305.000000	2519	0.0384374762
1306.000000	2352	0.0358892195
1307.000000	2270	0.0346379797
1308.000000	2466	0.0376287480
1309.000000	2471	0.0377050431
1310.000000	2195	0.0334935531
1311.000000	2293	0.0349889372
1312.000000	2188	0.0333867399
1313.000000	2475	0.0377660792
1314.000000	2385	0.0363927672
1315.000000	2141	0.0326695659
1316.000000	2353	0.0359044785
1317.000000	2209	0.0337071794
1318.000000	2164	0.0330205234
1319.000000	2400	0.0366216526
1320.000000	2141	0.0326695659
1321.000000	2299	0.0350804913
1322.000000	2597	0.0396276799
1323.000000	2446	0.0373235676
1324.000000	2129	0.0324864576
1325.000000	2243	0.0342259861
1326.000000	2251	0.0343480583
1327.000000	2442	0.0372625315
1328.000000	2273	0.0346837568
1329.000000	2344	0.0357671473
1330.000000	2619	0.0399633783
1331.000000	2332	0.0355840391
1332.000000	2250	0.0343327993
1333.000000	2382	0.0363469902
1334.000000	2218	0.0338445106
1335.000000	2614	0.0398870832
1336.000000	2604	0.0397344930
1337.000000	2342	0.0357366293
1338.000000	2347	0.0358129244
1339.000000	2385	0.0363927672
1340.000000	2648	0.0404058900
1341.000000	2629	0.0401159686
1342.000000	2377	0.0362706950
1343.000000	2431	0.0370946822
1344.000000	2558	0.0390325780
1345.000000	2360	0.0360112917
1346.000000	2215	0.0337987335
1347.000000	2419	0.0369115740
1348.000000	2356	0.0359502556
1349.000000	2146	0.0327458610
1350.000000	2474	0.0377508202
1351.000000	2308	0.0352178225
1352.000000	2482	0.0378728923
1353.000000	2355	0.0359349966
1354.000000	2293	0.0349889372
1355.000000	2422	0.0369573510
1356.000000	2385	0.0363927672
1357.000000	2357	0.0359655146
1358.000000	2626	0.0400701915
1359.000000	2402	0.0366521706
1360.000000	2414	0.0368352789
1361.000000	2294	0.0350041962
1362.000000	2266	0.0345769436
1363.000000	2369	0.0361486229
1364.000000	2494	0.0380560006
1365.000000	2478	0.0378118563
1366.000000	2390	0.0364690623
1367.000000	2203	0.0336156252
1368.000000	2425	0.0370031281
1369.000000	2172	0.0331425956
1370.000000	2234	0.0340886549
1371.000000	2307	0.0352025635
1372.000000	2422	0.0369573510
1373.000000	2356	0.0359502556
1374.000000	2532	0.0386358434
1375.000000	2347	0.0358129244
1376.000000	2083	0.0317845426
1377.000000	2562	0.0390936141
1378.000000	2528	0.0385748074
1379.000000	2414	0.0368352789
1380.000000	2395	0.0365453574
1381.000000	2254	0.0343938354
1382.000000	2365	0.0360875868
1383.000000	2270	0.0346379797
1384.000000	2245	0.0342565042
1385.000000	2210	0.0337224384
1386.000000	2266	0.0345769436
1387.000000	2151	0.0328221561
1388.000000	2473	0.0377355612
1389.000000	2233	0.0340733959
1390.000000	2477	0.0377965972
1391.000000	2435	0.0371557183
1392.000000	2570	0.0392156863
1393.000000	2306	0.0351873045
1394.000000	2423	0.0369726101
1395.000000	2406	0.0367132067
1396.000000	2324	0.0354619669
1397.000000	2411	0.0367895018
1398.000000	2563	0.0391088731
1399.000000	2244	0.0342412451
1400.000000	2327	0.0355077440
1401.000000	2143	0.0327000839
1402.000000	2087	0.0318455787
1403.000000	1927	0.0294041352
1404.000000	2319	0.0353856718
1405.000000	2237	0.0341344320
1406.000000	2162	0.0329900053
1407.000000	2425	0.0370031281
1408.000000	2268	0.0346074617
1409.000000	2434	0.0371404593
1410.000000	2334	0.0356145571
1411.000000	2365	0.0360875868
1412.000000	2318	0.0353704128
1413.000000	2343	0.0357518883
1414.000000	2119	0.0323338674
1415.000000	2208	0.0336919203
1416.000000	2400	0.0366216526
1417.000000	2601	0.0396887160
1418.000000	2161	0.0329747463
1419.000000	2301	0.0351110094
1420.000000	2809	0.0428625925
1421.000000	2511	0.0383154040
1422.000000	2393	0.0365148394
1423.000000	2061	0.0314488441
1424.000000	2306	0.0351873045
1425.000000	2572	0.0392462043
1426.000000	2125	0.0324254215
1427.000000	2508	0.0382696269
1428.000000	2253	0.0343785763
1429.000000	2599	0.0396581979
1430.000000	2277	0.0347447929
1431.000000	2302	0.0351262684
1432.000000	2563	0.0391088731
1433.000000	2680	0.0408941787
1434.000000	2414	0.0368352789
1435.000000	2418	0.0368963149
1436.000000	2323	0.0354467079
1437.000000	2270	0.0346379797
1438.000000	2321	0.0354161898
1439.000000	2123	0.0323949035
1440.000000	2618	0.0399481193
1441.000000	2409	0.0367589837
1442.000000	2386	0.0364080262
1443.000000	2486	0.0379339284
1444.000000	2309	0.0352330816
1445.000000	2294	0.0350041962
1446.000000	2274	0.0346990158
1447.000000	2188	0.0333867399
1448.000000	2393	0.0365148394
1449.000000	2218	0.0338445106
1450.000000	2258	0.0344548714
1451.000000	2574	0.0392767224
1452.000000	2269	0.0346227207
1453.000000	2009	0.0306553750
1454.000000	2392	0.0364995804
1455.000000	2434	0.0371404593
1456.000000	2226	0.0339665827
1457.000000	2520	0.0384527352
1458.000000	2251	0.0343480583
1459.000000	2287	0.0348973831
1460.000000	2163	0.0330052644
1461.000000	2204	0.0336308843
1462.000000	2299	0.0350804913
1463.000000	2611	0.0398413062
1464.000000	2296	0.0350347143
1465.000000	2562	0.0390936141
1466.000000	2643	0.0403295949
1467.000000	2511	0.0383154040
1468.000000	2275	0.0347142748
1469.000000	2300	0.0350957504
1470.000000	2384	0.0363775082
1471.000000	2316	0.0353398947
1472.000000	2435	0.0371557183
1473.000000	2533	0.0386511025
1474.000000	2265	0.0345616846
1475.000000	2158	0.0329289693
1476.000000	2625	0.0400549325
1477.000000	2242	0.0342107271
1478.000000	2254	0.0343938354
1479.000000	2281	0.0348058289
1480.000000	2504	0.0382085908
1481.000000	2272	0.0346684977
1482.000000	2286	0.0348821241
1483.000000	2346	0.0357976654
1484.000000	2279	0.0347753109
1485.000000	2233	0.0340733959
1486.000000	2518	0.0384222171
1487.000000	2364	0.0360723278
1488.000000	2426	0.0370183871
1489.000000	2560	0.0390630961
1490.000000	2231	0.0340428779
1491.000000	2414	0.0368352789
1492.000000	2400	0.0366216526
1493.000000	2283	0.0348363470
1494.000000	2383	0.0363622492
1495.000000	2240	0.0341802090
1496.000000	2227	0.0339818418
1497.000000	2246	0.0342717632
1498.000000	2461	0.0375524529
1499.000000	2339	0.0356908522
1500.000000	2727	0.0416113527
1501.000000	2144	0.0327153429
1502.000000	2379	0.0363012131
1503.000000	2232	0.0340581369
1504.000000	2283	0.0348363470
1505.000000	2369	0.0361486229
1506.000000	2269	0.0346227207
1507.000000	2428	0.0370489052
1508.000000	2298	0.0350652323
1509.000000	2351	0.0358739605
1510.000000	2276	0.0347295338
1511.000000	2340	0.0357061112
1512.000000	2181	0.0332799268
1513.000000	2385	0.0363927672
1514.000000	2106	0.0321355001
1515.000000	2385	0.0363927672
1516.000000	2193	0.0334630350
1517.000000	2423	0.0369726101
1518.000000	2535	0.0386816205
1519.000000	2299	0.0350804913
1520.000000	2461	0.0375524529
1521.000000	2258	0.0344548714
1522.000000	2216	0.0338139925
1523.000000	2173	0.0331578546
1524.000000	2160	0.0329594873
1525.000000	2417	0.0368810559
1526.000000	2408	0.0367437247
1527.000000	2519	0.0384374762
1528.000000	2290	0.0349431601
1529.000000	2317	0.0353551537
1530.000000	2448	0.0373540856
1531.000000	2129	0.0324864576
1532.000000	2282	0.0348210880
1533.000000	2639	0.0402685588
1534.000000	2227	0.0339818418
1535.000000	2418	0.0368963149
1536.000000	2338	0.0356755932
1537.000000	2590	0.0395208667
1538.000000	2229	0.0340123598
1539.000000	2215	0.0337987335
1540.000000	2439	0.0372167544
1541.000000	2257	0.0344396124
1542.000000	2479	0.0378271153
1543.000000	2423	0.0369726101
1544.000000	2386	0.0364080262
1545.000000	2498	0.0381170367
1546.000000	2309	0.0352330816
1547.000000	2350	0.0358587015
1548.000000	2496	0.0380865187
1549.000000	2284	0.0348516060
1550.000000	2216	0.0338139925
1551.000000	2525	0.0385290303
1552.000000	2348	0.0358281834
1553.000000	2528	0.0385748074
1554.000000	2500	0.0381475547
1555.000000	2332	0.0355840391
1556.000000	2607	0.0397802701
1557.000000	2363	0.0360570687
1558.000000	2596	0.0396124208
1559.000000	2321	0.0354161898
1560.000000	2210	0.0337224384
1561.000000	2332	0.0355840391
1562.000000	2212	0.0337529564
1563.000000	2316	0.0353398947
1564.000000	2127	0.0324559396
1565.000000	2747	0.0419165332
1566.000000	2404	0.0366826886
1567.000000	2284	0.0348516060
1568.000000	2196	0.0335088121
1569.000000	2160	0.0329594873
1570.000000	2347	0.0358129244
1571.000000	2356	0.0359502556
1572.000000	2266	0.0345769436
1573.000000	2180	0.0332646677
1574.000000	2449	0.0373693446
1575.000000	2477	0.0377965972
1576.000000	2351	0.0358739605
1577.000000	2206	0.0336614023
1578.000000	2509	0.0382848859
1579.000000	2450	0.0373846036
1580.000000	2018	0.0307927062
1581.000000	2422	0.0369573510
1582.000000	2420	0.0369268330
1583.000000	2456	0.0374761578
1584.000000	2250	0.0343327993
1585.000000	2142	0.0326848249
1586.000000	2312	0.0352788586
1587.000000	2243	0.0342259861
1588.000000	2473	0.0377355612
1589.000000	2380	0.0363164721
1590.000000	2534	0.0386663615
1591.000000	2408	0.0367437247
1592.000000	2495	0.0380712596
1593.000000	2262	0.0345159075
1594.000000	2279	0.0347753109
1595.000000	2254	0.0343938354
1596.000000	2351	0.0358739605
1597.000000	2407	0.0367284657
1598.000000	2560	0.0390630961
1599.000000	2374	0.0362249180
1600.000000	2310	0.0352483406
1601.000000	2471	0.0377050431
1602.000000	2445	0.0373083085
1603.000000	2451	0.0373998627
1604.000000	2350	0.0358587015
1605.000000	2566	0.0391546502
1606.000000	2520	0.0384527352
1607.000000	2602	0.0397039750
1608.000000	2423	0.0369726101
1609.000000	2277	0.0347447929
1610.000000	2382	0.0363469902
1611.000000	2334	0.0356145571
1612.000000	2490	0.0379949645
1613.000000	2139	0.0326390478
1614.000000	2183	0.0333104448
1615.000000	2351	0.0358739605
1616.000000	2201	0.0335851072
1617.000000	2269	0.0346227207
1618.000000	2428	0.0370489052
1619.000000	2549	0.0388952468
1620.000000	2402	0.0366521706
1621.000000	2239	0.0341649500
1622.000000	2339	0.0356908522
1623.000000	2336	0.0356450752
1624.000000	2231	0.0340428779
1625.000000	2528	0.0385748074
1626.000000	2076	0.0316777295
1627.000000	2188	0.0333867399
1628.000000	2346	0.0357976654
1629.000000	2346	0.0357976654
1630.000000	2290	0.0349431601
1631.000000	2330	0.0355535210
1632.000000	2525	0.0385290303
1633.000000	2523	0.0384985122
1634.000000	2254	0.0343938354
1635.000000	2254	0.0343938354
1636.000000	2246	0.0342717632
1637.000000	2444	0.0372930495
1638.000000	2382	0.0363469902
1639.000000	2204	0.0336308843
1640.000000	2393	0.0365148394
1641.000000	2438	0.0372014954
1642.000000	2366	0.0361028458
1643.000000	2557	0.0390173190
1644.000000	2592	0.0395513848
1645.000000	2327	0.0355077440
1646.000000	2328	0.0355230030
1647.000000	2444	0.0372930495
1648.000000	2320	0.0354009308
1649.000000	2406	0.0367132067
1650.000000	2309	0.0352330816
1651.000000	2425	0.0370031281
1652.000000	2564	0.0391241321
1653.000000	2079	0.0317235065
1654.000000	2207	0.0336766613
1655.000000	2484	0.0379034104
1656.000000	2270	0.0346379797
1657.000000	2506	0.0382391089
1658.000000	2493	0.0380407416
1659.000000	2491	0.0380102235
1660.000000	2314	0.0353093767
1661.000000	2516	0.0383916991
1662.000000	2393	0.0365148394
1663.000000	2347	0.0358129244
1664.000000	2426	0.0370183871
1665.000000	2572	0.0392462043
1666.000000	2270	0.0346379797
1667.000000	2391	0.0364843214
1668.000000	2625	0.0400549325
1669.000000	2487	0.0379491875
1670.000000	2146	0.0327458610
1671.000000	2541	0.0387731746
1672.000000	2382	0.0363469902
1673.000000	2404	0.0366826886
1674.000000	2419	0.0369115740
1675.000000	2416	0.0368657969
1676.000000	2338	0.0356755932
1677.000000	2501	0.0381628138
1678.000000	2212	0.0337529564
1679.000000	2560	0.0390630961
1680.000000	2592	0.0395513848
1681.000000	1861	0.0283970397
1682.000000	2425	0.0370031281
1683.000000	2411	0.0367895018
1684.000000	2288	0.0349126421
1685.000000	2269	0.0346227207
1686.000000	2188	0.0333867399
1687.000000	2592	0.0395513848
1688.000000	2324	0.0354619669
1689.000000	2232	0.0340581369
1690.000000	2519	0.0384374762
1691.000000	2329	0.0355382620
1692.000000	2425	0.0370031281
1693.000000	2389	0.0364538033
1694.000000	2253	0.0343785763
1695.000000	2204	0.0336308843
1696.000000	2333	0.0355992981
1697.000000	3059	0.0466773480
1698.000000	2511	0.0383154040
1699.000000	2593	0.0395666438
1700.000000	2403	0.0366674296
1701.000000	2547	0.0388647288
1702.000000	2280	0.0347905699
1703.000000	2180	0.0332646677
1704.000000	2244	0.0342412451
1705.000000	2481	0.0378576333
1706.000000	2552	0.0389410239
1707.000000	2186	0.0333562219
1708.000000	2680	0.0408941787
1709.000000	2531	0.0386205844
1710.000000	2455	0.0374608988
1711.000000	2479	0.0378271153
1712.000000	2642	0.0403143359
1713.000000	2445	0.0373083085
1714.000000	2456	0.0374761578
1715.000000	2197	0.0335240711
1716.000000	2085	0.0318150607
1717.000000	2321	0.0354161898
1718.000000	2288	0.0349126421
1719.000000	2061	0.0314488441
1720.000000	2599	0.0396581979
1721.000000	2445	0.0373083085
1722.000000	2499	0.0381322957
1723.000000	2208	0.0336919203
1724.000000	2250	0.0343327993
1725.000000	2386	0.0364080262
1726.000000	2472	0.0377203021
1727.000000	2409	0.0367589837
1728.000000	2387	0.0364232853
1729.000000	2472	0.0377203021
1730.000000	2049	0.0312657359
1731.000000	2727	0.0416113527
1732.000000	2348	0.0358281834
1733.000000	2255	0.0344090944
1734.000000	2144	0.0327153429
1735.000000	2465	0.0376134890
1736.000000	2130	0.0325017166
1737.000000	2636	0.0402227817
1738.000000	2358	0.0359807736
1739.000000	2455	0.0374608988
1740.000000	2484	0.0379034104
1741.000000	2250	0.0343327993
1742.000000	2598	0.0396429389
1743.000000	2307	0.0352025635
1744.000000	2370	0.0361638819
1745.000000	2454	0.0374456397
1746.000000	2408	0.0367437247
1747.000000	2590	0.0395208667
1748.000000	2616	0.0399176013
1749.000000	2363	0.0360570687
1750.000000	2257	0.0344396124
1751.000000	2210	0.0337224384
1752.000000	2570	0.0392156863
1753.000000	2713	0.0413977264
1754.000000	2390	0.0364690623
1755.000000	2873	0.0438391699
1756.000000	2479	0.0378271153
1757.000000	2564	0.0391241321
1758.000000	2383	0.0363622492
1759.000000	2751	0.0419775692
1760.000000	2790	0.0425726711
1761.000000	2584	0.0394293126
1762.000000	2686	0.0409857328
1763.000000	2491	0.0380102235
1764.000000	2580	0.0393682765
1765.000000	2613	0.0398718242
1766.000000	2460	0.0375371939
1767.000000	2474	0.0377508202
1768.000000	2643	0.0403295949
1769.000000	2263	0.0345311666
1770.000000	2459	0.0375219348
1771.000000	2547	0.0388647288
1772.000000	2573	0.0392614633
1773.000000	2673	0.0407873655
1774.000000	2508	0.0382696269
1775.000000	2484	0.0379034104
1776.000000	2308	0.0352178225
1777.000000	2535	0.0386816205
1778.000000	2328	0.0355230030
1779.000000	2476	0.0377813382
1780.000000	2447	0.0373388266
1781.000000	2670	0.0407415885
1782.000000	2393	0.0365148394
1783.000000	2633	0.0401770047
1784.000000	2534	0.0386663615
1785.000000	2456	0.0374761578
1786.000000	2566	0.0391546502
1787.000000	2590	0.0395208667
1788.000000	2470	0.0376897841
1789.000000	2478	0.0378118563
1790.000000	2609	0.0398107881
1791.000000	2437	0.0371862364
1792.000000	2597	0.0396276799
