# wavelength_nm	counts_u16	rel_intensity
469.000000	3554	0.0542305638
470.000000	3807	0.0580910964
471.000000	3974	0.0606393530
472.000000	3755	0.0572976272
473.000000	4016	0.0612802319
474.000000	3661	0.0558632792
475.000000	3738	0.0570382238
476.000000	3557	0.0542763409
477.000000	3540	0.0540169375
478.000000	3693	0.0563515679
479.000000	3963	0.0604715038
480.000000	3864	0.0589608606
481.000000	3639	0.0555275807
482.000000	3590	0.0547798886
483.000000	3710	0.0566109712
484.000000	3901	0.0595254444
485.000000	3701	0.0564736400
486.000000	3620	0.0552376593
487.000000	4045	0.0617227436
488.000000	3739	0.0570534829
489.000000	3763	0.0574196994
490.000000	3795	0.0579079881
491.000000	3489	0.0532387274
492.000000	3931	0.0599832151
493.000000	3605	0.0550087739
494.000000	3935	0.0600442512
495.000000	3573	0.0545204852
496.000000	3805	0.0580605783
497.000000	3741	0.0570840009
498.000000	3672	0.0560311284
499.000000	3710	0.0566109712
500.000000	3741	0.0570840009
501.000000	3326	0.0507515068
502.000000	3491	0.0532692454
503.000000	3648	0.0556649119
504.000000	3524	0.0537727932
505.000000	3490	0.0532539864
506.000000	3877	0.0591592279
507.000000	3612	0.0551155871
508.000000	3848	0.0587167163
509.000000	3907	0.0596169986
510.000000	3615	0.0551613642
511.000000	3613	0.0551308461
512.000000	3789	0.0578164340
513.000000	4090	0.0624093996
514.000000	3418	0.0521553368
515.000000	3596	0.0548714427
516.000000	4015	0.0612649729
517.000000	3863	0.0589456016
518.000000	3614	0.0551461051
519.000000	3620	0.0552376593
520.000000	3738	0.0570382238
521.000000	3579	0.0546120394
522.000000	3919	0.0598001068
523.000000	3744	0.0571297780
524.000000	4159	0.0634622721
525.000000	3708	0.0565804532
526.000000	4073	0.0621499962
527.000000	3896	0.0594491493
528.000000	4171	0.0636453803
529.000000	3845	0.0586709392
530.000000	3658	0.0558175021
531.000000	3580	0.0546272984
532.000000	3736	0.0570077058
533.000000	3478	0.0530708782
534.000000	4043	0.0616922255
535.000000	3704	0.0565194171
536.000000	3573	0.0545204852
537.000000	3673	0.0560463874
538.000000	3999	0.0610208286
539.000000	3090	0.0471503777
540.000000	3492	0.0532845045
541.000000	3624	0.0552986954
542.000000	3713	0.0566567483
543.000000	3679	0.0561379416
544.000000	4059	0.0619363699
545.000000	3955	0.0603494316
546.000000	3992	0.0609140154
547.000000	3898	0.0594796674
548.000000	3904	0.0595712215
549.000000	3805	0.0580605783
550.000000	3603	0.0549782559
551.000000	3622	0.0552681773
552.000000	3723	0.0568093385
553.000000	3566	0.0544136721
554.000000	3569	0.0544594491
555.000000	3755	0.0572976272
556.000000	3684	0.0562142367
557.000000	3663	0.0558937972
558.000000	3715	0.0566872663
559.000000	3544	0.0540779736
560.000000	3585	0.0547035935
561.000000	3816	0.0582284276
562.000000	3558	0.0542915999
563.000000	3914	0.0597238117
564.000000	3937	0.0600747692
565.000000	4068	0.0620737011
566.000000	3543	0.0540627146
567.000000	3713	0.0566567483
568.000000	3568	0.0544441901
569.000000	3823	0.0583352407
570.000000	3820	0.0582894636
571.000000	3768	0.0574959945
572.000000	3577	0.0545815213
573.000000	3730	0.0569161517
574.000000	3555	0.0542458228
575.000000	3678	0.0561226825
576.000000	3508	0.0535286488
